x1,x2,label
44.58400955778214,50.20147152381062,0
50.64297214817798,54.25327652638518,0
47.45492931712849,45.02125451567471,0
41.438176989383145,50.334269125107575,0
48.71153058562324,50.720702232881536,0
48.94921667112698,47.5118214226978,0
49.08795063348094,49.18400637854006,0
58.5523802952104,51.02827044408354,0
39.6760186979535,44.183164655448785,0
49.09241325683527,53.51916320906283,0
50.34258685932686,53.6758050634133,0
51.4273034497833,53.90105729277694,0
45.58124714790978,47.62879612020914,0
49.23066259261328,53.317785157938225,0
44.485602262932844,42.83386482182294,0
46.00599551180488,44.37806931303068,0
43.580558698486264,42.52202750523303,0
51.46052592550513,48.91300136756209,0
53.16418102170072,45.17565640233445,0
56.32250538464436,52.484450121963185,0
43.47645067836611,50.065174220858566,0
53.12634707720194,50.842813080644525,0
45.15268288813904,45.40071287214229,0
58.62818317233348,55.02374072333442,0
54.605647334384344,50.82940431579514,0
54.15220950123781,49.224763530484665,0
39.50751379131566,41.392896048505996,0
41.03378624287781,38.84158394562787,0
46.687796027991254,50.51661937034712,0
48.824628450610994,45.769125615848445,0
52.34473250022781,65.30508006066583,0
53.31230096721208,53.18142177851212,0
49.50409198181175,43.790250194637146,0
44.393948787587505,47.047811880051256,0
48.428128551581224,53.51574272880944,0
49.54222695658184,52.44400591894816,0
49.830376130925714,46.519560435224825,0
53.701617542796754,54.82058895140875,0
41.752474663719696,49.23549931719506,0
52.59593593946392,51.29929092606434,0
51.30555949285723,52.40873993399226,0
47.65279169054479,53.941952391313336,0
53.63326828356038,50.22043129219727,0
43.80282953794771,47.04603007196903,0
43.329799635115066,41.588364912460825,0
53.05334558871833,55.610849970452605,0
49.29911648716912,50.56549740025225,0
55.66242858725312,49.54008295795619,0
53.84376077051014,57.47482814588855,0
48.114458031225084,47.652246374404285,0
49.241212693400385,53.21159430937776,0
50.71134847861827,50.7152890081407,0
55.31988658954079,56.27639161419326,0
48.17934842587082,44.66431084360781,0
53.82034885355095,61.213058088887294,0
48.53352138548365,52.748939067562674,0
52.60006638268305,52.0465105597456,0
51.20674195402522,47.99727753063695,0
50.03423507360462,48.11387523604306,0
49.02574744164763,55.3762992160643,0
55.06703581445878,51.60180646829162,0
45.41755305385941,49.02208679234404,0
51.94533770582113,49.711176275990674,0
50.1128167960681,47.290072486160526,0
59.62809466752297,53.15164114183719,0
49.7139374771292,48.44468697121324,0
58.73084146468946,57.02465794807799,0
55.21255125841575,53.8146881413673,0
54.63708995948552,51.14816781773843,0
50.1962730722698,51.72063215489412,0
45.678071711880655,47.284550995793445,0
62.202251408550424,59.08030665415837,0
55.52544887261074,48.291496771504406,0
47.599599705564145,41.9653550124535,0
55.80451997115009,53.266969573562186,0
50.8908555214867,50.4575781546128,0
49.047787275605394,51.8571381170435,0
44.845355373187346,42.49302006445841,0
55.361094530099194,50.96050537570013,0
34.34022428468377,41.35683806315106,0
51.59145146576734,47.36099727238474,0
49.795001080796276,51.59220509887915,0
53.01287307861344,44.777907378896856,0
53.32124118610463,50.2504811444103,0
54.978077647011524,53.558041496349446,0
55.37296270721177,54.436041964705375,0
51.961117359842795,44.67895783720324,0
53.58319373380044,56.685934774559676,0
55.17317038841954,47.69998307231565,0
43.393207739953034,52.17807431172712,0
50.44512738370384,53.26745194150283,0
50.954499962316355,51.63679845800717,0
51.079318803040266,55.40265563045631,0
58.44731988238112,55.04272390090587,0
48.22625302054222,45.51845136218344,0
46.26568489892941,46.95328915960312,0
46.87229885479516,53.973884620950905,0
56.26443273366603,49.047342006040914,0
57.65511019680488,58.76084943214644,0
53.23542784144219,51.4903083500473,0
41.77147524297296,50.312190372483734,0
43.81233473270298,50.92910748997382,0
52.521521513671104,47.652926707202546,0
48.61660655084843,60.39224706184273,0
55.26988620677318,48.74953046557592,1
54.191945528445416,45.445763927640144,1
55.40117441870352,45.6704476200068,1
53.54221613356523,47.36448103116811,1
53.67707292767617,40.44856759704617,1
51.31612444471942,41.66102783630634,1
49.73758776940186,43.100487503098584,1
55.364123125486415,43.3723590830746,1
55.23492908935669,48.20024821636799,1
58.26744754132322,42.57195269606613,1
55.63173346500046,47.38490907608606,1
50.60348522367339,49.239980673971814,1
51.995749376140814,49.70932065214782,1
55.80818240906045,44.699430156105464,1
55.538266904007074,47.545666963471696,1
54.062955762086034,38.646909655911955,1
54.226941152276794,43.60501597751284,1
50.37880460065643,45.690103836158386,1
55.048960511974904,42.16795711261349,1
54.756785163900894,48.26924515175841,1
54.41098686319247,48.18343497352191,1
53.85707179720658,42.589746239199336,1
54.24406158823103,49.03307729746169,1
58.64570098694777,45.96096862071637,1
60.93908085938981,43.885096011853385,1
55.83577445393235,44.6212217240323,1
54.84201007643336,50.788335661279206,1
56.91974782545138,42.17044271110216,1
50.29697092997099,49.145891999990454,1
53.95036537869096,49.76922089421167,1
56.530781122078324,46.1268032439333,1
53.47955504397842,43.714547102724104,1
53.77351644574646,42.852625633419194,1
56.1598738793204,53.12489035103406,1
48.983131050565085,42.5797397415444,1
51.34367558824823,42.89322963015732,1
54.91828420727191,40.02835253494128,1
56.3584194778433,46.05837735308021,1
54.918823645519964,50.28363202525364,1
55.522010293201134,47.35302129216423,1
54.01001177005155,39.89320955585052,1
57.962742270578126,44.91133649517397,1
49.2397965729199,51.42180194136204,1
54.10893297999461,42.66675081853447,1
55.964713599883815,49.831819357258716,1
53.98855057135012,44.1276688166262,1
60.654751492109774,52.5122074435454,1
54.9810255219586,53.395699480180696,1
47.74021970949035,48.01342495869774,1
51.17314206373755,48.0348491562253,1
54.47249043172928,50.29575479103079,1
58.528513825075144,41.46968689099451,1
55.79312806931648,41.29504484635014,1
59.114650482779226,45.59854640355375,1
52.93820471385119,48.10325515268513,1
52.919678179174454,46.7423438675306,1
57.31115489209748,44.52199162314866,1
54.278120421901065,45.08977054950805,1
45.94903483231767,47.79884268286394,1
52.487689006512134,47.56118453901816,1
53.3226895996469,44.64398472949885,1
61.92838078463622,47.59106603595293,1
57.894934034422896,42.986853163010224,1
53.338343658676145,47.04140270915772,1
54.34557785231936,42.8352530876395,1
55.68202485944766,47.737344929295105,1
56.80385249613834,43.886835754960096,1
58.34930383476576,42.175170092478425,1
56.32150877948489,42.53329942154371,1
55.44491064668551,43.495135557298305,1
53.991965658722485,45.38559145097561,1
56.284611899503034,42.88533497353603,1
57.030029060283915,45.215412302082996,1
64.21570816412554,38.530511099041334,1
52.34767921054755,48.54846291027358,1
58.24318517516288,42.57665939296664,1
53.215833562634096,44.04883070535276,1
55.943238458195765,45.80014994977463,1
55.03487909773114,46.023125715620836,1
55.23351216674395,50.39453010919813,1
55.081889260890826,45.72347031231691,1
54.187210424666404,49.22373212898937,1
57.60304802187902,45.285470714274126,1
55.934991634847194,41.32589865284199,1
53.646143530125954,42.96317002766106,1
53.82302346216646,44.1889953989525,1
56.788284542750716,48.266497813937065,1
55.146381891378766,46.75594427606771,1
53.50481106541046,45.545920267355164,1
50.58693223685696,45.6100137906194,1
53.58217057796813,43.73392208984243,1
51.552356886959174,44.81446991125705,1
55.069286532267924,46.43275231340081,1
54.2880236283216,41.554935186448006,1
51.04440985556597,45.880594285927714,1
53.845873334997485,46.705042762064465,1
53.65411629136389,44.93118525928036,1
54.48384476247176,45.94934836061096,1
57.78467893270487,43.98607988218526,1
55.07925697185622,44.65398842239309,1
51.20766743277076,50.069361267416134,1
58.479929163449775,38.85269289124331,1
47.72797867197262,51.509760771556444,1
53.54672585202726,46.60988124054458,1
56.45810935135228,43.674288336139796,1
56.60135647045548,39.582409305811346,1
52.56728945250512,49.67746470654248,1
52.78147445791151,43.88887366764709,1
54.70710187598653,48.19423604249182,1
53.59940803038048,46.127871172191604,1
59.17744076170674,48.08471230009032,1
53.541527889660344,38.42407331289585,1
52.47304397368086,43.43955325156614,1
55.22190253585505,50.36082021430324,1
54.165333597866585,42.15588252590329,1
54.05032792523906,47.564242120259216,1
56.19464108679416,54.641510737256276,1
56.22061228896458,41.35963686651217,1
57.37270885151144,47.36032498369434,1
52.145913211859344,47.690875699066844,1
56.631160803832685,45.46512347708052,1
57.039259290492154,43.23880436209417,1
58.98367444677197,47.99855635245481,1
52.585703598633465,47.04313845866487,1
55.935956326421916,47.699557452968186,1
57.60030609688014,47.94837012832749,1
56.76670698600224,42.1834404866025,1
55.85017039261789,39.84273809583209,1
58.25868236653941,52.40377174572271,1
58.57249157365738,46.23155516247555,1
53.733974202027134,43.17809340033174,1
52.483627995067444,39.72917774291891,1
54.52796435509115,40.22429655932797,1
61.080085980108755,44.80347087106565,1
52.94289316642316,45.82048265249108,1
50.27521736838678,44.610625441034884,1
54.466932770087894,45.97048843356281,1
54.412958808890714,46.96399011671481,1
57.466475381660636,48.9050439975328,1
55.92994134804035,47.18224199366136,1
54.43962700618854,42.13435612239,1
52.17218701740744,43.910841586314376,1
49.237339139057745,46.906621041671606,1
59.09814279826946,42.11139854733269,1
54.78057972079629,43.898847567628685,1
55.992252733479916,48.982989230160904,1
52.51736006515555,44.07899329351507,1
53.93961010950764,44.38859577415524,1
51.56628764143316,47.98962504350592,1
54.21975178925807,43.14615653280593,1
55.44145018962138,47.989387775968396,1
53.598389071790464,50.1226038424386,1
53.58224536545936,45.999567137917616,1
51.85903256118749,47.794292984146665,1
58.22328998730676,43.29270608666286,1
61.184722813126,39.628531874531845,1
60.43183481396491,45.12190189333355,1
59.392269708672906,43.445359255110404,1
52.69064808170882,42.577493946436554,1
54.479599167703576,48.24357026557636,1
61.51682917724295,41.60094816509543,1
53.477813955590754,39.02644879204995,1
56.61780753690641,43.63261082308323,1
53.209361842703686,44.90651438500394,1
58.09433262954727,48.61604730168626,1
49.12814184911882,45.9836335825578,1
55.75526336221575,48.18793519510259,1
52.30507316204519,45.9261720109888,1
57.494221001675676,44.302810774746504,1
56.69024747257568,44.23364849793258,1
51.684847883947164,45.623455588955416,1
58.4844059441368,44.97753475891321,1
60.25693055706334,52.30540310305432,1
54.03728046458717,45.60967844582164,1
54.46712216115902,48.011152967007874,1
53.4456149994682,44.38088576966772,1
51.24136796455522,43.03708655205478,1
57.90920188221995,40.62945250845893,1
56.87818571831772,42.17968695818493,1
53.916231268388515,45.368793015162204,1
56.14533770471382,42.57557867801151,1
53.04471298269343,48.04361178859208,1
56.290183628793756,43.00670022333021,1
47.41534909076242,50.71977334590023,1
55.32377253049567,45.70169488216473,1
53.4018505901327,44.71603857662361,1
53.747934024550005,47.35202466322078,1
52.39679646261216,44.30084456337443,1
52.674418341785206,43.186634523465614,1
59.608595200834216,43.06538071976186,1
54.8719443925347,50.484975031613075,1
52.84103431319181,47.67146478989968,1
56.75900026823813,44.88001429827706,1
56.28190903363974,45.94432438015829,1
58.22727282341687,41.54055346822444,1
57.01325101277543,38.029703331222784,1
54.21567129853159,43.07932347820189,1
57.117236331259924,42.66718365408573,1
58.933746329953046,43.570428555812484,1
58.22919128798455,42.01263639130068,1
56.30796344970372,42.778047846638934,1
58.36364539029259,41.36849428058069,1
55.52262931980141,43.0314208290534,1
56.004519429027596,46.97665625465171,1
53.30718503997938,46.373812565479,1
51.940444611013724,48.728253441894495,1
55.541143313104264,47.15932041801309,1
48.79541804971896,44.76407225214371,1
54.58961451940798,47.71238916457611,1
63.42211439254569,46.12368637957324,1
55.160699458456754,50.226676413441545,1
60.69109157109999,50.59192994812146,1
52.427398743808794,43.55290584434483,1
53.05848422490176,47.395348407265175,1
53.874027910032076,47.17698049057314,1
56.423139574533906,50.259915941798305,1
50.9031789644095,45.656204443001464,1
52.94895237264113,47.377373554132795,1
50.91580819160299,43.48642324642068,1
59.129080780085445,40.77003679395472,1
58.80842159848355,45.64179507869826,1
50.66579767597763,46.81615687081538,1
55.158095659525856,47.92793778109168,1
54.198267811731085,51.68309819367988,1
55.42949368096387,42.398595635061426,1
54.05507897471627,38.43049282593591,1
55.17123069741283,44.28059062893078,1
57.10531148061887,50.25841539555736,1
59.09805960335506,47.601724430992064,1
56.993880151236404,48.13536584739317,1
54.43474947994426,42.26905383968112,1
45.40825854728509,44.86035925200109,1
55.24860716477772,44.68856306183289,1
51.71718600576202,43.88839487632859,1
51.27902921742611,36.71738768087817,1
55.54058568724762,46.38943606586395,1
49.9762658838369,51.86620825153464,1
54.97713267660899,50.89514250541052,1
52.158814099777885,45.33308984539389,1
53.75400292353328,44.095896582574504,1
50.37226266035595,45.3366406833899,1
49.00008140627962,39.777857378133895,1
53.04929412818492,43.84015872380563,1
49.135420358260376,44.73918735292577,1
55.099103701917855,46.35127001718389,1
55.69645022687688,40.088978428078406,1
52.436088390352296,47.91687733563447,1
52.56282567645731,51.817238427975425,1
53.70703798022128,43.519833998131325,1
55.903344012583545,48.738184645733256,1
49.72248390060921,45.403534003992654,1
51.78934789547305,46.60659146952551,1
54.54619317686791,46.36783715952671,1
58.01183002993093,39.665904490170675,1
53.262817222414796,45.497264608199984,1
53.98282183784666,41.98926957318181,1
59.68339633747686,43.31598075506551,1
55.000556216913004,44.75560937762759,1
54.73965354605018,42.80262754236234,1
51.60728690035146,41.69643158493964,1
51.05636104771028,48.69180659373581,1
53.40688996429584,46.38855221770235,1
52.94358165044005,41.73171981269784,1
53.76108611446841,47.94288367369313,1
56.836173403753385,48.707355160360756,1
54.99630106606758,48.67500319532721,1
57.65301597199842,46.15079843197672,1
55.627481222655426,47.93729942647791,1
50.372154344785834,47.12812823950806,1
56.580744833561894,46.10196170935279,1
55.54423244781659,46.02008739309028,1
49.504828996903306,41.0157912285663,1
55.63991066940508,47.649897444642455,1
54.02030255262601,47.16423285866714,1
53.173029847357256,44.66255034585042,1
61.46189332695789,48.5069671373735,1
55.76838248822207,45.5779590849916,1
55.3224959349223,45.54148373675698,1
52.680305571320595,46.39334121168642,1
52.20246781530811,47.74973789480979,1
58.39269565791126,50.07555297016266,1
57.02851539760251,52.91934905055192,1
52.14756129056392,41.849689310007555,1
49.96081056005354,50.77513499190568,1
54.953466150571295,43.73875424464042,1
57.719797477961066,42.915068150271644,1
52.91815431523473,42.76489859461521,1
51.52443346629773,43.8574291653972,1
54.479603395296145,44.856268513880714,1
51.99136961516269,43.88771927310615,1
56.215767841361604,40.744471902221555,1
57.13346287557664,42.264526050990455,1
56.07824141538146,49.37925433001085,1
50.784157003826195,45.789437043688494,1
52.551200985771956,45.45378431980607,1
58.61111271788458,42.57907333558002,1
53.958029099985566,46.82932585430689,1
59.74404503989593,51.83623110214779,1
61.08831514581456,42.45723167818026,1
53.3582863022208,43.337832145163375,1
